"admit","gre","gpa","rank","w","exp"
0,380,3.61,3,0.774368490325287,0.978364152600989
1,660,3.67,3,0.197224191389978,0.86608185665682
1,800,4,1,0.978013844229281,0.901803070446476
1,640,3.19,4,0.201327350223437,0.325471420539543
0,520,2.93,4,0.36124442727305,0.397138459840789
1,760,3,2,0.742611942114308,0.265053155831993
1,560,2.98,1,0.97872843942605,0.909690600819886
0,400,3.08,2,0.498113709036261,0.838811319554225
1,540,3.39,3,0.0133158357348293,0.716293202713132
0,700,3.92,2,0.259946128586307,0.695596616715193
0,800,4,4,0.775893080746755,0.466154247056693
0,440,3.22,1,0.0163790525402874,0.385693898890167
1,760,4,1,0.0957447842229158,0.976621562149376
0,700,3.08,2,0.142163540003821,0.978381113382056
1,700,4,1,0.21112623764202,0.929660500492901
0,480,3.44,3,0.811256443616003,0.850788790965453
0,780,3.87,4,0.0365471958648413,0.891449235845357
0,360,2.56,3,0.891637413064018,0.323866647202522
0,800,3.75,2,0.483236411120743,0.585652724374086
1,540,3.81,1,0.46666452800855,0.253404879011214
0,500,3.17,3,0.984224080340937,0.613762008491904
1,660,3.63,2,0.601345547009259,0.517032054252923
0,600,2.82,4,0.038344347383827,0.708481218433008
0,680,3.19,4,0.141495691146702,0.384624341968447
1,760,3.35,2,0.806385525269434,0.693782979622483
1,800,3.66,1,0.26668567629531,0.482504156650975
1,620,3.61,1,0.0427020508795977,0.280622997088358
1,520,3.74,4,0.612174522364512,0.111000119708478
1,780,3.22,2,0.55334839806892,0.22525016986765
0,520,3.29,1,0.853500765282661,0.192968888906762
0,540,3.78,4,0.46977853984572,0.767678128322586
0,760,3.35,3,0.397616561036557,0.144796297652647
0,600,3.4,3,0.804636733606458,0.39752867561765
1,800,4,3,0.508897385094315,0.856579141225666
0,360,3.14,1,0.634915353730321,0.764677643310279
0,400,3.05,2,0.494251721305773,0.349135152762756
0,580,3.25,1,0.280130898812786,0.25146511127241
0,520,2.9,3,0.908710354240611,0.468221299350262
1,500,3.13,2,0.784116157796234,0.259656033478677
1,520,2.68,3,0.558997022453696,0.251388091593981
0,560,2.42,2,0.244437489192933,0.104873004835099
1,580,3.32,2,0.530970655148849,0.480938708642498
1,600,3.15,2,0.118395942030475,0.586223446764052
0,500,3.31,3,0.983383433427662,0.157663263613358
0,700,2.94,2,0.897752843564376,0.853330726502463
1,460,3.45,3,0.738573762821034,0.8025345900096
1,580,3.46,2,0.377310696756467,0.0630291227716953
0,500,2.97,4,0.606168830534443,0.774797392776236
0,440,2.48,4,0.512194261653349,0.854345866246149
0,400,3.35,3,0.989246659679338,0.959840255556628
0,640,3.86,3,0.0691335855517536,0.525308351498097
0,440,3.13,4,0.0846206257119775,0.794741469901055
0,740,3.37,4,0.129945571534336,0.93432270269841
1,680,3.27,2,0.74613202130422,0.415850785095245
0,660,3.34,3,0.0388791817240417,0.570906246080995
1,740,4,3,0.685635416535661,0.715303818928078
0,560,3.19,3,0.143977361498401,0.494577714940533
0,380,2.94,3,0.891079957829788,0.319346632575616
0,400,3.65,2,0.0896361162886024,0.452595881186426
0,600,2.82,4,0.0377327192109078,0.921565412310883
1,620,3.18,2,0.774874358670786,0.593852616613731
0,560,3.32,4,0.812063878169283,0.742607552092522
0,640,3.67,3,0.260602545691654,0.3950976873748
1,680,3.85,3,0.651594998314977,0.381024700822309
0,580,4,3,0.923803851008415,0.779270745115355
0,600,3.59,2,0.266106120776385,0.446705242386088
0,740,3.62,4,0.266132987104356,0.8011080394499
0,620,3.3,1,0.9109178960789,0.0530828894115984
0,580,3.69,1,0.590563533129171,0.675939264241606
0,800,3.73,1,0.918147645192221,0.110763745149598
0,640,4,3,0.603794276947156,0.559378457022831
0,300,2.92,4,0.32826394867152,0.578903007088229
0,480,3.39,4,0.666117811109871,0.0537102909293026
0,580,4,2,0.874787498498335,0.861216648016125
0,720,3.45,4,0.0688752664718777,0.54848871123977
0,720,4,3,0.793463009409606,0.191311767091975
0,560,3.36,3,0.5714270058088,0.126277023693547
1,800,4,3,0.0489440662786365,0.404101573629305
0,540,3.12,1,0.980351353995502,0.228142766514793
1,620,4,1,0.914537348784506,0.790996142895892
0,700,2.9,4,0.765958485659212,0.742315841140226
0,620,3.07,2,0.775846372591332,0.264997609658167
0,500,2.71,2,0.312515049939975,0.0497878186870366
0,380,2.91,4,0.842217308469117,0.7273138766177
1,500,3.6,3,0.314149905927479,0.138578815851361
0,520,2.98,2,0.756563893286511,0.473839645273983
0,600,3.32,2,0.967524380190298,0.271520877024159
0,600,3.48,2,0.169422924518585,0.361259246477857
0,700,3.28,1,0.696875177789479,0.394131204113364
1,660,4,2,0.872650788864121,0.516422223765403
0,700,3.83,2,0.1324707781896,0.575148560339585
1,720,3.64,1,0.0785131095908582,0.913428178057075
0,800,3.9,2,0.378223852487281,0.712254592683166
0,580,2.93,2,0.57962475833483,0.282151025254279
1,660,3.44,2,0.536425124853849,0.743091369979084
0,660,3.33,2,0.108531923731789,0.336726993788034
0,640,3.52,4,0.740315145347267,0.0864723538979888
0,480,3.57,2,0.451789635466412,0.137007158482447
0,700,2.88,2,0.646108213346452,0.833214752143249
0,400,3.31,3,0.749298733193427,0.281362747075036
0,340,3.15,3,0.578292144695297,0.316639788448811
0,580,3.57,3,0.369409172330052,0.0935036577284336
0,380,3.33,4,0.881339561892673,0.61049162549898
0,540,3.94,3,0.599252820480615,0.486205182503909
1,660,3.95,2,0.241759283700958,0.495161439990625
1,740,2.97,2,0.991064091678709,0.621448158752173
1,700,3.56,1,0.272029993357137,0.298100140178576
0,480,3.13,2,0.225755411200225,0.622220361372456
0,400,2.93,3,0.30653648939915,0.809450112748891
0,480,3.45,2,0.736066050129011,0.343012311961502
0,680,3.08,4,0.20587340509519,0.210464267525822
0,420,3.41,4,0.242183074122295,0.773515745066106
0,360,3,3,0.406669339863583,0.955767995677888
0,600,3.22,1,0.411321262130514,0.286419369280338
0,720,3.84,3,0.220737866126001,0.0794727448374033
0,620,3.99,3,0.868450051173568,0.661053496645764
1,440,3.45,2,0.764235771261156,0.3118138872087
0,700,3.72,2,0.217509839916602,0.630501184379682
1,800,3.7,1,0.899718730943277,0.604953738395125
0,340,2.92,3,0.816142634488642,0.876706274459139
1,520,3.74,2,0.160189380869269,0.0342228803783655
1,480,2.67,2,0.566658863099292,0.771673129638657
0,520,2.85,3,0.182444451143965,0.93684222525917
0,500,2.98,3,0.86785624618642,0.25422203540802
0,720,3.88,3,0.0937132753897458,0.393170490860939
0,540,3.38,4,0.638223761692643,0.407810159958899
1,600,3.54,1,0.973473810590804,0.651963730342686
0,740,3.74,4,0.00929292966611683,0.232840614626184
0,540,3.19,2,0.751133996527642,0.2398367440328
0,460,3.15,4,0.10392344230786,0.4633890602272
1,620,3.17,2,0.343666930450127,0.0757585868705064
0,640,2.79,2,0.591091852867976,0.739007715601474
0,580,3.4,2,0.573598765069619,0.647706708172336
0,500,3.08,3,0.951237907167524,0.498322295024991
0,560,2.95,2,0.655364507576451,0.843488913727924
0,500,3.57,3,0.377351639326662,0.42522920598276
0,560,3.33,4,0.94991142814979,0.259227220201865
0,700,4,3,0.578954987693578,0.847242712276056
0,620,3.4,2,0.475222088396549,0.32506736414507
1,600,3.58,1,0.254485866753384,0.0726406380999833
0,640,3.93,2,0.375844619236887,0.41351372981444
1,700,3.52,4,0.0527987284585834,0.294362260494381
0,620,3.94,4,0.442092926939949,0.00821874849498272
0,580,3.4,3,0.697271063458174,0.169481596909463
0,580,3.4,4,0.759161279071122,0.110209055710584
0,380,3.43,3,0.113734435522929,0.357150809839368
0,480,3.4,2,0.57600561552681,0.479138184105977
0,560,2.71,3,0.0991770527325571,0.628914608387277
1,480,2.91,1,0.109746048925444,0.0291915039997548
0,740,3.31,1,0.0891272188164294,0.317528533982113
1,800,3.74,1,0.473711889004335,0.306179328355938
0,400,3.38,2,0.35640357574448,0.688495746813715
1,640,3.94,2,0.215969872428104,0.554668104741722
0,580,3.46,3,0.573215632233769,0.777362949913368
0,620,3.69,3,0.00162422005087137,0.762315502623096
1,580,2.86,4,0.718207759317011,0.425375876482576
0,560,2.52,2,0.265113589819521,0.965469471877441
1,480,3.58,1,0.153830339899287,0.937939377967268
0,660,3.49,2,0.290076028322801,0.436330883996561
0,700,3.82,3,0.0672295382246375,0.365133651066571
0,600,3.13,2,0.931836847914383,0.933779392158613
0,640,3.5,2,0.133479225682095,0.0935787672642618
1,700,3.56,2,0.812632297631353,0.17783232871443
0,520,2.73,2,0.759258037665859,0.634321811841801
0,580,3.3,2,0.371304488042369,0.426303959451616
0,700,4,1,0.952166666742414,0.247728513553739
0,440,3.24,4,0.0996854172553867,0.680436755996197
0,720,3.77,3,0.307502679992467,0.951060107443482
0,500,4,3,0.494261544197798,0.00556277809664607
0,600,3.62,3,0.799964842619374,0.657620626501739
0,400,3.51,3,0.842632925137877,0.465930595993996
0,540,2.81,3,0.6473939048592,0.862668523564935
0,680,3.48,3,0.656567400787026,0.191665188409388
1,800,3.43,2,0.228435223456472,0.882191311568022
0,500,3.53,4,0.9240007691551,0.116954855853692
1,620,3.37,2,0.485242062946782,0.884029913460836
0,520,2.62,2,0.554619419388473,0.844316486036405
1,620,3.23,3,0.852844046894461,0.545540990540758
0,620,3.33,3,0.0898779367562383,0.338115784805268
0,300,3.01,3,0.740950903622434,0.612806926714256
0,620,3.78,3,0.313134876545519,0.303584500681609
0,500,3.88,4,0.100732038961723,0.99664292903617
0,700,4,2,0.18407038343139,0.244909029686823
1,540,3.84,2,0.213704721303657,0.494586455868557
0,500,2.79,4,0.625698076793924,0.0983962484169751
0,800,3.6,2,0.428000274114311,0.551325806416571
0,560,3.61,3,0.623516636667773,0.0632993492763489
0,580,2.88,2,0.577644359553233,0.110916248522699
0,560,3.07,2,0.14898564433679,0.265209570759907
0,500,3.35,2,0.575752753764391,0.65919750998728
1,640,2.94,2,0.650045831920579,0.101170777808875
0,800,3.54,3,0.638607423054054,0.915162334684283
0,640,3.76,3,0.787435547448695,0.492990078404546
0,380,3.59,4,0.0806199728976935,0.408335317159072
1,600,3.47,2,0.289891469059512,0.901687075383961
0,560,3.59,2,0.223104577511549,0.628590122330934
0,660,3.07,3,0.570368816843256,0.0489578447304666
1,400,3.23,4,0.256050143390894,0.394935755291954
0,600,3.63,3,0.517143267439678,0.259122808231041
0,580,3.77,4,0.769378418801352,0.331622616387904
0,800,3.31,3,0.171715632546693,0.666934402659535
1,580,3.2,2,0.339101384859532,0.625317686470225
1,700,4,1,0.0346307139843702,0.507543268613517
0,420,3.92,4,0.378165489062667,0.284504176815972
1,600,3.89,1,0.976460104808211,0.36215490475297
1,780,3.8,3,0.628306976985186,0.768481910927221
0,740,3.54,1,0.792968206573278,0.298839331138879
1,640,3.63,1,0.576068395748734,0.371669197222218
0,540,3.16,3,0.158742039464414,0.0326483354438096
0,580,3.5,2,0.375621754210442,0.144800920970738
0,740,3.34,4,0.712642900412902,0.467497109668329
0,580,3.02,2,0.642280535539612,0.4670414859429
0,460,2.87,2,0.217680340865627,0.619888152461499
0,640,3.38,3,0.83521971758455,0.996896958444268
1,600,3.56,2,0.751194991869852,0.922495705541223
1,660,2.91,3,0.0926634026691318,0.0307583506219089
0,340,2.9,1,0.146297853905708,0.537626219680533
1,460,3.64,1,0.22410412481986,0.324835435021669
0,460,2.98,1,0.240667733596638,0.9192293160595
1,560,3.59,2,0.479203157126904,0.362162672448903
0,540,3.28,3,0.170891197165474,0.257684280630201
0,680,3.99,3,0.593215867178515,0.777084367116913
1,480,3.02,1,0.425961371744052,0.060329430969432
0,800,3.47,3,0.782201017718762,0.148089550901204
0,800,2.9,2,0.89101499854587,0.350022854283452
1,720,3.5,3,0.142018785467371,0.724576649488881
0,620,3.58,2,0.0872662786860019,0.166887455387041
0,540,3.02,4,0.298543895361945,0.625389981549233
0,480,3.43,2,0.377973675495014,0.216128566069528
1,720,3.42,2,0.310509426286444,0.0803448599763215
0,580,3.29,4,0.858192470157519,0.85726693412289
0,600,3.28,3,0.18552157189697,0.53415464120917
0,380,3.38,2,0.0457103401422501,0.911183481803164
0,420,2.67,3,0.879344750661403,0.33914207178168
1,800,3.53,1,0.326610916526988,0.297993209213018
0,620,3.05,2,0.610508331330493,0.839897137135267
1,660,3.49,2,0.413785243639722,0.0560075994580984
0,480,4,2,0.631626930087805,0.251565637998283
0,500,2.86,4,0.0201767547987401,0.10658610239625
0,700,3.45,3,0.560452843550593,0.0845124844927341
0,440,2.76,2,0.219557152828202,0.0462357609067112
1,520,3.81,1,0.718596233287826,0.65391390142031
1,680,2.96,3,0.891310595208779,0.567064032889903
0,620,3.22,2,0.714111986104399,0.6048982180655
0,540,3.04,1,0.738244798965752,0.361069544218481
0,800,3.91,3,0.744075007038191,0.478445034008473
0,680,3.34,2,0.847890014294535,0.200872340472415
0,440,3.17,2,0.701567872194573,0.222925922833383
0,680,3.64,3,0.41223377850838,0.949444439494982
0,640,3.73,3,0.671587694436312,0.0307010165415704
0,660,3.31,4,0.873326958157122,0.402916146675125
0,620,3.21,4,0.95861196052283,0.581024963641539
1,520,4,2,0.602143758675084,0.797545956447721
1,540,3.55,4,0.955820256378502,0.212698669638485
1,740,3.52,4,0.309399173595011,0.737046080175787
0,640,3.35,3,0.610134650953114,0.834826637990773
1,520,3.3,2,0.645091716898605,0.34240324376151
1,620,3.95,3,0.928400520700961,0.373054493917152
0,520,3.51,2,0.126417153747752,0.742539519909769
0,640,3.81,2,0.11408823216334,0.10229083802551
0,680,3.11,2,0.752684312406927,0.821061476599425
0,440,3.15,2,0.436705104075372,0.719421684974805
1,520,3.19,3,0.780298912199214,0.948870804626495
1,620,3.95,3,0.0761461372021586,0.614808283746243
1,520,3.9,3,0.299706376623362,0.465617688605562
0,380,3.34,3,0.654224688652903,0.687057783361524
0,560,3.24,4,0.130994593026116,0.84644497721456
1,600,3.64,3,0.765423296252266,0.275338395265862
1,680,3.46,2,0.308708582306281,0.235218969872221
0,500,2.81,3,0.876935426378623,0.869283457985148
1,640,3.95,2,0.637194174807519,0.497510253917426
0,540,3.33,3,0.342596607515588,0.530897514428943
1,680,3.67,2,0.428488660836592,0.844943624688312
0,660,3.32,1,0.849930796772242,0.231636409647763
0,520,3.12,2,0.000819744542241096,0.00505601172335446
1,600,2.98,2,0.813576228218153,0.197853174060583
0,460,3.77,3,0.0874580105300993,0.851169539382681
1,580,3.58,1,0.289057646878064,0.794882976915687
1,680,3,4,0.849488890497014,0.407913628034294
1,660,3.14,2,0.805416501360014,0.341474468354136
0,660,3.94,2,0.995044574607164,0.239039172884077
0,360,3.27,3,0.526671264320612,0.679682164918631
0,660,3.45,4,0.111227197106928,0.165099932579324
0,520,3.1,4,0.945346808992326,0.534640821395442
1,440,3.39,2,0.723695514490828,0.917025094851851
0,600,3.31,4,0.76648794580251,0.708150995429605
1,800,3.22,1,0.930566961178556,0.706166767515242
1,660,3.7,4,0.498757266905159,0.180957640521228
0,800,3.15,4,0.723960666917264,0.760136083234102
0,420,2.26,4,0.361902370816097,0.898726893821731
1,620,3.45,2,0.156802366022021,0.725189132383093
0,800,2.78,2,0.303363823797554,0.194109676405787
0,680,3.7,2,0.742630273103714,0.711363987997174
0,800,3.97,1,0.399672837927938,0.917680319864303
0,480,2.55,1,0.934755917172879,0.864360388368368
0,520,3.25,3,0.946996531216428,0.609830835135654
0,560,3.16,1,0.544780222466215,0.282034727511927
0,460,3.07,2,0.838801893638447,0.97189147118479
0,540,3.5,2,0.561629795003682,0.535585674224421
0,720,3.4,3,0.707813082495704,0.227349274558946
0,640,3.3,2,0.0706888989079744,0.599736005067825
1,660,3.6,3,0.119998449925333,0.154081805143505
1,400,3.15,2,0.0310555074829608,0.463770918315277
1,680,3.98,2,0.463001627242193,0.845961728831753
0,220,2.83,3,0.448356495704502,0.435419449349865
0,580,3.46,4,0.8728946687188,0.773573315935209
1,540,3.17,1,0.504873096710071,0.0967188128270209
0,580,3.51,2,0.902939289808273,0.424934590933844
0,540,3.13,2,0.043828766560182,0.577144138747826
0,440,2.98,3,0.643314284039661,0.475725744850934
0,560,4,3,0.698855994502082,0.175601531052962
0,660,3.67,2,0.432357482844964,0.234882956370711
0,660,3.77,3,0.828493101522326,0.434353859163821
1,520,3.65,4,0.841108692344278,0.574824399547651
0,540,3.46,4,0.92997571034357,0.992098595947027
1,300,2.84,2,0.485348571557552,0.756193620385602
1,340,3,2,0.763393075903878,0.362215652829036
1,780,3.63,4,0.722670076414943,0.547339698998258
1,480,3.71,4,0.16412951448001,0.185953674837947
0,540,3.28,1,0.992984264390543,0.524521266575903
0,460,3.14,3,0.422243675217032,0.225069599226117
0,460,3.58,2,0.510317259235308,0.911340972874314
0,500,3.01,4,0.884175343438983,0.763855846365914
0,420,2.69,2,0.815883016912267,0.34115291130729
0,520,2.7,3,0.310289656277746,0.820391184417531
0,680,3.9,1,0.290614293888211,0.984728851122782
0,680,3.31,2,0.985801395727322,0.402479839278385
1,560,3.48,2,0.483377530006692,0.398337748833001
0,580,3.34,2,0.107400820823386,0.355385484173894
0,500,2.93,4,0.895984349539503,0.996304989093915
0,740,4,3,0.733864497160539,0.420912199886516
0,660,3.59,3,0.764169477857649,0.825072953011841
0,420,2.96,1,0.0669399693142623,0.0540067432448268
0,560,3.43,3,0.586228111525998,0.126679681940004
1,460,3.64,3,0.910732506541535,0.983214642852545
1,620,3.71,1,0.992980054812506,0.438097000587732
0,520,3.15,3,0.749990035314113,0.0977464562747627
0,620,3.09,4,0.0327493033837527,0.144636227982119
0,540,3.2,1,0.255325067788363,0.699719278607517
1,660,3.47,3,0.424626994878054,0.964076800039038
0,500,3.23,4,0.363626550184563,0.571803558850661
1,560,2.65,3,0.491994663141668,0.976129007060081
0,500,3.95,4,0.434301075292751,0.766192927025259
0,580,3.06,2,0.570558629231527,0.353297001915053
0,520,3.35,3,0.90789778647013,0.667280737543479
0,500,3.03,3,0.149545077001676,0.812140310648829
0,600,3.35,2,0.410358057357371,0.680691366782412
0,580,3.8,2,0.386177163338289,0.417172965127975
0,400,3.36,2,0.346323763020337,0.631276092026383
0,620,2.85,2,0.180769040714949,0.84564333432354
1,780,4,2,0.250566907925531,0.314738786313683
0,620,3.43,3,0.723566933302209,0.623067643027753
1,580,3.12,3,0.356838740874082,0.24890694138594
0,700,3.52,2,0.762676156591624,0.170307136373594
1,540,3.78,2,0.00267783389426768,0.0528473828453571
1,760,2.81,1,0.902502597076818,0.352397213457152
0,700,3.27,2,0.93724616500549,0.715419791871682
0,720,3.31,1,0.0287830815650523,0.769427612656727
1,560,3.69,3,0.580515156267211,0.0439616534858942
0,720,3.94,3,0.320475659100339,0.296600587898865
1,520,4,1,0.534146120538935,0.372810231288895
1,540,3.49,1,0.844306071987376,0.606454669730738
0,680,3.14,2,0.00440647383220494,0.174452178413048
0,460,3.44,2,0.239406295353547,0.325637068599463
1,560,3.36,1,0.0869177726563066,0.531371765537187
0,480,2.78,3,0.431421487824991,0.213290896033868
0,460,2.93,3,0.817005005665123,0.109895409317687
0,620,3.63,3,0.685073657194152,0.470625348389149
0,580,4,1,0.596963769290596,0.0183186221402138
0,800,3.89,2,0.649056442081928,0.612048755167052
1,540,3.77,2,0.886809174902737,0.334321524715051
1,680,3.76,3,0.752216478809714,0.98309754463844
1,680,2.42,1,0.440788645995781,0.633999591460451
1,620,3.37,1,0.765468750614673,0.751820059260353
0,560,3.78,2,0.611075419466943,0.27346291905269
0,560,3.49,4,0.230400141794235,0.243564313743263
0,620,3.63,2,0.770976327825338,0.350275568431243
1,800,4,2,0.00345197040587664,0.483300012303516
0,640,3.12,3,0.304548926884308,0.973432252416387
0,540,2.7,2,0.677755016367882,0.218934502219781
0,700,3.65,2,0.830622411798686,0.4920768677257
1,540,3.49,2,0.981180731672794,0.722552757943049
0,540,3.51,2,0.0146101408172399,0.507024090038612
0,660,4,1,0.427443687105551,0.0701438768301159
1,480,2.62,2,0.0260336596984416,0.0194451697170734
0,420,3.02,1,0.497721859486774,0.205571976257488
1,740,3.86,2,0.791867338120937,0.754195434506983
0,580,3.36,2,0.53656679391861,0.630418118089437
0,640,3.17,2,0.835193200502545,0.848987313453108
0,640,3.51,2,0.254128620494157,0.051017050864175
1,800,3.05,2,0.791384656447917,0.803623382933438
1,660,3.88,2,0.873722912976518,0.58340781996958
1,600,3.38,3,0.216534708859399,0.886678847949952
1,620,3.75,2,0.939788747578859,0.950272547313944
1,460,3.99,3,0.138500272063538,0.0732990042306483
0,620,4,2,0.383461146615446,0.834296812769026
0,560,3.04,3,0.433964991476387,0.363232888514176
0,460,2.63,2,0.296471563633531,0.444549295352772
0,700,3.65,2,0.724703759420663,0.954196568811312
0,600,3.89,3,0.336028221063316,0.0104499000590295
